time	rss	kernel
0	884736	192512
100559914	33787904	397312
200566117	36638720	405504
300563347	51978240	438272
400561675	63512576	462848
500578824	100868096	536576
600565609	138092544	610304
700580074	151068672	634880
800581278	152248320	638976
900566460	152510464	638976
1000563966	152641536	643072
1100586841	152772608	643072
1200582042	152772608	643072
1300581946	152772608	643072
1400578018	152903680	643072
1500584500	153034752	643072
1600570494	153165824	643072
1700583610	153165824	643072
1800584929	153165824	643072
1900583036	153296896	643072
2000548722	153559040	643072
2100537037	153559040	643072
2200537124	153690112	643072
2300538840	153690112	643072
2400537520	153821184	643072
2500539028	153952256	643072
2600539823	153952256	643072
2700536301	153952256	643072
2800540545	154083328	643072
2900535415	154214400	643072
3000536042	154476544	643072
3100533615	154607616	643072
3200535952	154607616	643072
3300537010	154607616	643072
3400536978	154607616	643072
3500538418	154607616	643072
3600537747	154607616	647168
3700534186	154738688	647168
3800533979	154738688	647168
3900533767	155131904	647168
4000533277	155525120	647168
4100533427	155525120	647168
4200529822	155525120	647168
4300535512	155656192	647168
4400537177	155656192	647168
4500540595	155656192	647168
4600537805	155787264	647168
4700534655	156442624	647168
4800535093	156442624	647168
4900534235	156442624	647168
5000535325	156442624	647168
5100536700	156442624	647168
5200537842	156573696	647168
5300536633	156704768	647168
5400541300	156704768	647168
5500533273	156704768	647168
5600538746	156835840	651264
5700539424	156966912	651264
5800538938	157097984	651264
5900539074	157097984	651264
6000537418	157360128	651264
6100554932	157491200	651264
6200536325	157753344	655360
6300536408	157753344	655360
6400537502	157884416	655360
6500539052	157884416	655360
6600536567	158015488	655360
6700540001	158015488	655360
6800534936	158015488	655360
6900539404	158146560	655360
7000537883	158408704	655360
7100538094	159195136	655360
7200535638	159195136	659456
7300537390	159457280	659456
7400539650	159457280	659456
7500540346	159457280	659456
7600540308	159588352	659456
7700537511	159588352	659456
7800535238	159588352	659456
7900533561	159588352	659456
8000534495	159719424	659456
8100536799	159850496	659456
8200537540	159850496	659456
8300538391	160243712	659456
8400536507	160243712	659456
8500535915	160243712	659456
8600536331	160243712	659456
8700535284	160374784	659456
8800534449	160505856	659456
8900536383	160505856	659456
9000533765	160636928	659456
9100535348	160768000	659456
9200532621	160899072	659456
9300535773	161030144	659456
9400539400	161030144	659456
9500540881	161030144	659456
9600536683	161030144	659456
9700540904	161161216	659456
9800541777	161292288	659456
9900538105	161292288	659456
10000530778	161292288	659456
10100536790	161423360	663552
