time	rss	kernel
0	618496	176128
100506054	22765568	2785280
200533851	41476096	2850816
300532305	46252032	3063808
400536324	61845504	3612672
500532192	81002496	3960832
600500003	140509184	5271552
700480167	151072768	5783552
800504785	169852928	6828032
900515083	179044352	6823936
1000549953	189837312	6991872
1100700029	193961984	7094272
1200479968	210628608	7249920
1300482575	233697280	7438336
1400674710	240779264	7487488
1500714103	240861184	7487488
1600674139	241786880	7487488
1700517456	257941504	7585792
1800519769	271056896	7692288
1900498354	291209216	7806976
2000666079	294047744	7831552
2100657911	294121472	7831552
2200665724	294125568	7831552
2300669869	294391808	7831552
2400669995	294457344	7831552
2500667185	294227968	7831552
2600666267	294227968	7831552
2700510433	294330368	7831552
2800686235	294731776	7835648
2900669735	294531072	7835648
3000666137	294576128	7835648
3100664632	294498304	7835648
3200586419	294481920	7835648
3300662327	294481920	7835648
3400661525	294486016	7835648
3500631489	295493632	7835648
3600509475	295956480	7921664
3700689398	297103360	7950336
3800665705	297000960	7950336
3900510718	297897984	8011776
4000502578	307023872	8036352
4100515775	314068992	8052736
4200516688	337268736	8097792
4300503175	348618752	8126464
4400516703	366354432	8159232
4500537543	373542912	8175616
4600534194	386338816	8204288
4700503421	394252288	8232960
4800540540	407048192	8241152
4900537723	410800128	8249344
5000525510	414093312	8265728
5100502416	416976896	8269824
5200516115	423243776	8278016
5300537169	424685568	8282112
5400536421	426151936	8290304
5500533158	431534080	8306688
5600482522	439341056	8323072
5700531275	442687488	8335360
5800486640	454221824	8355840
5900510889	468197376	8388608
6000519764	468893696	8388608
6100532480	472256512	8396800
6200483536	480587776	8433664
6300534986	484302848	8462336
6400530797	488415232	8474624
6500517206	496660480	8482816
6600516332	499281920	8491008
6700537482	501379072	8499200
6800540535	503373824	8499200
6900534371	480296960	8503296
7000540980	480833536	8507392
7100520597	482324480	8507392
7200515065	485732352	8507392
7300521151	494247936	8507392
7400538102	502472704	8523776
7500530698	507834368	8531968
7600538871	511471616	8536064
7700512479	517369856	8544256
7800522099	518434816	8548352
7900530689	518168576	8585216
8000520880	519143424	8589312
8100535513	520617984	8589312
8200517498	521449472	8593408
8300529384	513527808	8601600
8400494053	484773888	8601600
8500542886	469569536	8589312
8600536287	467963904	8589312
8700540813	469090304	8601600
8800512821	469438464	8601600
8900510056	477786112	8601600
9000513351	485388288	8601600
9100487173	473894912	8601600
9200522716	480538624	8601600
9300505244	480735232	8601600
9400515361	482205696	8605696
9500511953	485400576	8605696
9600516445	485842944	8605696
9700536709	482705408	8613888
9800520529	483209216	8613888
9900537889	485437440	8613888
10000537791	488108032	8613888
10100537740	491339776	8613888
10200540000	494161920	8613888
10300500180	508973056	8613888
10400537262	511213568	8613888
10500506122	518361088	8613888
10600516196	516730880	8613888
10700557755	511934464	8613888
10800538836	512282624	8613888
10900552768	514031616	8617984
11000514569	512856064	8617984
11100513000	513380352	8617984
11200536717	513691648	8617984
11300531354	514084864	8617984
11400549693	512385024	8617984
11500483667	495411200	8617984
11600594792	496484352	8646656
11700516083	496549888	8646656
11800540100	498733056	8646656
11900536906	499896320	8646656
12000528820	501465088	8646656
12100516376	500404224	8650752
12200531890	504209408	8650752
12300517120	506114048	8650752
12400518449	502095872	8650752
12500537583	502116352	8650752
12600546289	501215232	8650752
12700518699	501424128	8650752
12800536879	502210560	8650752
12900540892	502472704	8650752
13000507079	505008128	8650752
13100518822	501985280	8646656
13200522499	502788096	8646656
13300538140	503148544	8646656
13400529456	504246272	8646656
13500518321	504770560	8646656
13600540502	504770560	8646656
13700538098	505245696	8646656
13800529082	506601472	8646656
13900536673	506101760	8646656
14000503814	500813824	8646656
14100503174	501293056	8646656
14200520708	501784576	8646656
14300510672	475398144	8646656
14400515058	477102080	8646656
14500531804	478027776	8646656
14600517402	487624704	8658944
14700532857	484601856	8658944
14800517551	486674432	8658944
14900531676	488378368	8658944
15000521581	489820160	8658944
15100537114	493182976	8658944
15200539409	494624768	8658944
15300545758	497115136	8658944
15400535284	497295360	8658944
15500511566	499261440	8658944
15600535961	500584448	8658944
15700537304	502026240	8658944
15800536303	502677504	8658944
15900534992	504758272	8642560
16000520149	505692160	8642560
16100544290	506494976	8642560
16200636997	507924480	8642560
16300510237	509104128	8642560
16400531427	510332928	8642560
16500515699	512368640	8642560
16600537575	498651136	8642560
16700539086	499175424	8642560
16800532508	499318784	8642560
16900518322	481284096	8642560
17000539316	487600128	8642560
17100531621	494399488	8642560
17200511083	500224000	8642560
17300540219	500510720	8642560
17400517323	501780480	8642560
17500498007	503586816	8642560
17600533109	505798656	8642560
17700512930	505204736	8642560
17800536585	507465728	8642560
17900548410	511315968	8646656
18000537867	476958720	8646656
18100695409	478531584	8646656
18200516856	481370112	8646656
18300536465	482291712	8646656
18400538362	482828288	8646656
18500520269	483459072	8646656
18600524573	484085760	8646656
18700539335	487624704	8679424
18800537551	487981056	8679424
18900518357	492630016	8683520
19000540177	493039616	8683520
19100518899	497364992	8683520
19200545328	492093440	8683520
19300572473	492584960	8683520
19400544404	493043712	8683520
