time	rss	kernel
0	880640	192512
100674235	5808128	450560
200711976	7512064	454656
300692500	9347072	454656
400691958	11051008	462848
500690584	11051008	462848
600693061	12754944	462848
700694466	12754944	462848
800696275	14458880	466944
900685132	14458880	466944
1000698627	16293888	466944
1100702051	16293888	466944
1200700883	16293888	466944
1300717219	17997824	475136
1400715098	17997824	475136
1500712509	17997824	475136
1600715643	19701760	475136
1700715389	19701760	475136
1800718697	19701760	475136
1900705907	21405696	483328
2000715695	21405696	483328
2100705368	21405696	483328
2200702595	21405696	483328
2300716896	21798912	483328
2400713853	21798912	483328
2500713907	21798912	483328
2600713354	21798912	483328
2700714951	22323200	483328
2800717018	22323200	483328
2900704133	22323200	483328
3000715156	22716416	483328
3100703671	22716416	483328
3200700926	22716416	483328
3300697670	22716416	483328
3400694762	23240704	483328
3500700579	23240704	483328
3600698609	23240704	483328
3700698301	23371776	483328
3800700297	23764992	487424
3900699967	23764992	487424
4000697411	23764992	487424
4100689115	24158208	487424
4200691410	24158208	487424
4300697944	24158208	487424
4400697603	24158208	487424
4500701688	24551424	487424
4600717988	24551424	487424
4700700727	24551424	487424
4800699494	24551424	487424
4900697861	24551424	487424
5000697664	24551424	487424
5100685618	24551424	487424
5200699297	24551424	487424
5300698130	24551424	487424
5400701358	24551424	487424
5500713221	24551424	487424
5600716731	24551424	487424
5700714929	24551424	487424
5800718715	24551424	487424
5900718044	24551424	487424
6000714036	24551424	487424
6100703813	24551424	487424
6200715121	24551424	487424
6300716250	24551424	487424
6400717146	24551424	487424
6500718118	24551424	487424
6600713725	24551424	487424
6700718005	24551424	487424
6800723557	24551424	487424
6900714856	24551424	487424
7000716387	24551424	487424
7100705551	24551424	487424
7200713451	24551424	487424
7300717498	24551424	487424
7400715294	24551424	487424
7500718806	24551424	487424
7600696870	24551424	487424
7700702534	24551424	487424
7800714831	24551424	487424
7900717247	24551424	487424
8000714919	24551424	487424
8100707356	24551424	487424
8200715766	24551424	487424
8300705567	24551424	487424
8400712901	24551424	487424
8500716819	24551424	487424
8600719997	24551424	487424
8700714845	24551424	487424
8800719283	24551424	487424
8900721291	24551424	487424
9000715889	24551424	487424
9100702815	24551424	487424
9200717264	24551424	487424
9300715929	24551424	487424
9400713178	24551424	487424
9500714494	24551424	487424
9600701132	24551424	487424
9700686432	24551424	487424
