time	rss	kernel
0	757760	192512
100561331	27385856	466944
200577486	27910144	466944
300612213	27910144	466944
400591075	27910144	466944
500586411	27910144	466944
600565185	27910144	466944
700562505	27910144	466944
800566181	27910144	466944
900568003	27910144	466944
1000670275	27910144	466944
1100633980	27910144	466944
1200575396	28041216	466944
1300590464	28041216	466944
1400572772	28172288	471040
1500607567	28565504	471040
1600576443	28696576	471040
1700588978	28958720	471040
1800593047	28958720	471040
1900569560	28958720	471040
2000576925	29089792	475136
2100575551	29089792	475136
2200576994	29089792	475136
2300574835	29089792	475136
2400575017	29089792	475136
2500573873	29089792	475136
2600590457	29089792	475136
2700590170	29089792	475136
2800567920	29089792	475136
2900569433	29089792	475136
3000570118	29089792	475136
3100577363	29089792	475136
3200591116	29089792	475136
3300574989	29089792	475136
3400572702	29089792	475136
3500570541	29089792	475136
3600572743	29089792	475136
3700570614	29089792	475136
3800587372	29089792	475136
3900585621	29089792	475136
4000576046	29089792	475136
4100570181	29089792	475136
4200566899	29089792	475136
4300568593	29089792	475136
4400571661	29089792	475136
4500575597	29089792	475136
4600589768	29089792	475136
4700565309	29089792	475136
4800564680	29089792	475136
4900562902	29089792	475136
5000571764	29089792	475136
5100569136	29089792	475136
5200592777	29089792	475136
5300571440	29089792	475136
5400569069	29089792	475136
5500578936	29089792	475136
5600575208	29089792	475136
5700575891	29089792	475136
5800591015	29089792	475136
5900571238	29089792	475136
6000575136	29089792	475136
6100574791	29089792	475136
6200568506	29089792	475136
6300572164	29089792	475136
6400571170	29220864	475136
6500587988	29220864	475136
6600586944	29220864	475136
6700586763	29220864	475136
6800609779	29220864	475136
6900570879	29220864	475136
7000569663	29220864	475136
7100570262	29220864	475136
7200572087	29220864	475136
7300595336	29220864	475136
7400578728	29220864	475136
7500570554	29220864	475136
7600568697	29220864	475136
7700571919	29220864	475136
7800576512	29220864	475136
7900573251	29220864	475136
8000569076	29220864	475136
8100572980	29220864	475136
8200567748	29220864	475136
8300570226	29220864	475136
8400569809	29220864	475136
8500566078	29220864	475136
8600570243	29220864	475136
8700561291	29220864	475136
8800568788	29220864	475136
8900569569	29220864	475136
9000567114	29220864	475136
9100566417	29220864	475136
9200560805	29220864	475136
9300570813	29220864	475136
9400572619	29220864	475136
9500575925	29220864	475136
9600576229	29220864	475136
