time	rss	kernel
0	745472	192512
100551017	5996544	573440
200584829	7831552	573440
300557935	9535488	581632
400559569	11239424	581632
500573230	11177984	581632
600563545	13012992	585728
700575188	13012992	585728
800575636	14716928	585728
900577725	14716928	585728
1000577262	16420864	593920
1100576266	16420864	593920
1200575723	16420864	593920
1300567687	18124800	593920
1400578179	18124800	593920
1500578437	18124800	593920
1600580430	19828736	598016
1700559798	19828736	598016
1800567385	19828736	598016
1900568993	21532672	602112
2000593499	21532672	602112
2100581451	21532672	602112
2200577771	21532672	602112
2300583200	22056960	602112
2400571189	22056960	602112
2500581273	22056960	602112
2600577592	22056960	602112
2700580782	22450176	602112
2800577602	22450176	602112
2900580071	22450176	602112
3000579305	22974464	606208
3100580769	22974464	606208
3200578484	22974464	606208
3300579389	22974464	606208
3400576019	23498752	606208
3500579276	23498752	606208
3600582426	23498752	606208
3700577068	23498752	606208
3800582687	23891968	606208
3900572136	23891968	606208
4000568727	23891968	606208
4100579619	24416256	606208
4200567218	24416256	606208
4300551678	24416256	606208
4400532105	24416256	606208
4500521404	23707648	606208
4600525107	23707648	606208
4700525138	23707648	606208
4800523452	23707648	606208
4900524952	23785472	606208
5000525665	23785472	606208
5100523728	23785472	606208
5200524488	23863296	606208
5300527051	23863296	606208
5400524173	23863296	606208
5500524591	23863296	606208
5600524166	23842816	606208
5700524733	23842816	606208
5800521214	23842816	606208
5900523791	23687168	606208
6000523215	23818240	606208
6100523585	23818240	606208
6200523161	23818240	606208
6300526256	23789568	606208
6400523903	23789568	606208
6500520799	23789568	606208
6600522945	23789568	606208
6700523411	23867392	606208
6800524070	23867392	606208
6900521864	23867392	606208
7000525473	23842816	606208
7100519805	23842816	606208
7200523415	23842816	606208
7300521536	23842816	606208
