time	rss	kernel
0	790528	233472
100459605	99864576	647168
200471191	99864576	647168
300459722	99864576	647168
400469142	99864576	647168
500460837	99864576	647168
600469559	99864576	647168
700459469	99864576	647168
800459494	99864576	647168
900468966	99864576	647168
1000459490	99864576	647168
1100466787	99864576	647168
1200468354	99864576	647168
1300466937	99864576	647168
1400460830	99864576	647168
1500503402	99864576	647168
1600466100	99864576	647168
1700474427	99864576	647168
1800457837	99864576	647168
1900459346	99864576	647168
2000465470	99864576	647168
2100484180	99864576	647168
2200481928	99864576	647168
2300459935	99864576	647168
2400460691	99864576	647168
2500482074	99864576	647168
2600464662	99864576	647168
2700465307	99864576	647168
2800462550	99864576	647168
2900483393	100388864	651264
3000480450	100388864	651264
3100482520	100388864	651264
3200478334	100388864	651264
3300492858	100388864	651264
3400482387	100388864	651264
3500474208	100388864	651264
3600475349	100388864	651264
3700474299	100388864	651264
3800474439	100388864	651264
3900474379	100388864	651264
4000454864	100388864	651264
4100457374	100388864	651264
4200391404	100388864	651264
4300432581	100388864	651264
4400405607	100388864	651264
4500490039	105369600	659456
4600482982	105369600	659456
4700487755	105369600	659456
4800480322	105369600	659456
4900489122	105369600	659456
5000487500	105369600	659456
5100469510	105369600	659456
5200473599	105369600	659456
5300409120	105369600	659456
5400487124	105369600	659456
5500470569	105369600	659456
5600474627	105369600	659456
5700415824	105369600	659456
5800476953	105369600	659456
5900462573	105369600	659456
6000464343	105369600	659456
6100469812	105369600	659456
6200464198	105369600	659456
6300467896	105369600	659456
6400463329	105369600	659456
6500472304	105369600	659456
6600469332	105369600	659456
6700469461	105369600	659456
6800460439	105369600	659456
6900431658	105369600	659456
7000412626	105369600	659456
7100469729	105369600	659456
7200470091	105369600	659456
7300471227	105369600	659456
7400473386	105369600	659456
7500482901	106024960	659456
7600487890	106024960	659456
7700458637	106024960	659456
7800456705	106024960	659456
7900464349	106024960	659456
8000468712	106024960	659456
8100465446	106024960	659456
8200459700	106024960	659456
8300470294	106024960	659456
8400428598	106024960	659456
8500465290	106024960	659456
8600476737	106024960	659456
8700467414	106024960	659456
8800459651	106024960	659456
8900460504	106024960	659456
9000457487	106024960	659456
9100456975	106024960	659456
9200497919	106024960	659456
9300502550	113233920	675840
9400466637	113233920	675840
9500467408	113233920	675840
9600469415	113233920	675840
9700477416	113233920	675840
9800412713	113233920	675840
9900477424	113233920	675840
10000476126	113233920	675840
10100493088	113233920	675840
10200473780	113233920	675840
10300478729	113233920	675840
10400477192	113233920	675840
10500473331	113233920	675840
10600437513	113233920	675840
10700494162	113233920	675840
10800483879	113233920	675840
10900476591	113233920	675840
11000475477	113233920	675840
11100478281	113233920	675840
11200478774	113233920	675840
11300492403	113233920	675840
11400490874	113233920	675840
11500476212	113233920	675840
11600477342	113233920	675840
11700474918	113233920	675840
11800469382	113233920	675840
11900491905	113233920	675840
12000473364	113233920	675840
12100474106	113233920	675840
12200412890	113233920	675840
12300487472	113233920	675840
12400492671	113233920	675840
12500467841	113233920	675840
12600476004	113233920	675840
12700476306	113233920	675840
12800469421	113233920	675840
12900473987	113233920	675840
13000493060	113233920	675840
13100479411	113233920	675840
13200474548	113233920	675840
13300473757	113233920	675840
13400475940	113233920	675840
13500477840	113233920	675840
13600475929	113233920	675840
13700478682	113233920	675840
13800464870	113233920	675840
13900478174	113233920	675840
14000491814	113233920	675840
14100482074	113233920	675840
14200476291	113233920	675840
14300478019	113233920	675840
14400475746	113233920	675840
14500476988	113233920	675840
14600472084	113233920	675840
14700477173	113233920	675840
14800466334	113233920	675840
14900478813	113233920	675840
15000478130	113233920	675840
15100473604	113233920	675840
15200476078	113233920	675840
15300475646	113233920	675840
15400486800	113233920	675840
15500476781	113233920	675840
15600474635	113233920	675840
15700470536	113233920	675840
15800466221	113233920	675840
15900475861	113233920	675840
16000476906	113233920	675840
16100479932	113233920	675840
16200476828	113233920	675840
16300473805	113233920	675840
16400475578	113233920	675840
16500403223	113233920	675840
16600475866	113233920	675840
16700474571	113233920	675840
16800468707	113233920	675840
16900476046	113233920	675840
17000473128	113233920	675840
17100435711	113233920	675840
17200410923	113233920	675840
17300475983	113233920	675840
17400474856	113233920	675840
17500475607	113233920	675840
17600472530	113233920	675840
17700475233	113233920	675840
17800466669	113233920	675840
17900473547	113233920	675840
18000480610	113233920	675840
18100473481	113233920	675840
18200478088	113233920	675840
18300474789	113233920	675840
18400477355	113233920	675840
18500408837	113233920	675840
18600471156	113233920	675840
18700472408	113233920	675840
18800458294	113233920	675840
18900459487	113233920	675840
19000461557	113233920	675840
19100460154	113233920	675840
19200457630	113233920	675840
19300461107	113233920	675840
19400458406	113233920	675840
19500460299	113233920	675840
19600457375	113233920	675840
19700465598	113233920	675840
19800424538	113233920	675840
19900459429	113233920	675840
20000459873	113233920	675840
20100463249	113233920	675840
20200462183	113233920	675840
